url,car,price,model year,VIN,condition,cylinders,drive,fuel,odometer,paint color,size,title status,transmission,type,pic,
https://redding.craigslist.org/ctd/d/sacramento-2015-ford-150-f-xl-4x2-xl/7080358361.html,2015 FORD F-150,20990,2015,1FTEW1C89FKE77437,,,fwd,other,104320,white,,clean,automatic,pickup,https://images.craigslist.org/00e0e_lMsP9QqFW7P_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2015-ford-150-f-xl-4x2-xl/7080357707.html,2015 FORD F-150,17990,2015,1FTEW1CG5FFA58176,,,fwd,gas,135236,white,,clean,automatic,pickup,https://images.craigslist.org/01010_URiqlXW1eM_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2016-ford-150-f-xlt-4x4-xl/7080357164.html,2016 FORD F-150,27990,2016,1FTEX1EP3GKF54385,,,4wd,gas,22953,red,,clean,automatic,pickup,https://images.craigslist.org/00A0A_590YSP3WmAE_600x450.jpg,
https://redding.craigslist.org/cto/d/anderson-ford-150/7079967673.html,1999 ford f-150,400,1999,,fair,8cylinders,rwd,gas,156000,green,,clean,automatic,truck,https://images.craigslist.org/00s0s_7rfK3VPRHNQ_600x450.jpg,
https://redding.craigslist.org/ctd/d/redding-2014-ford-150-4x4-4wd-f150/7079724706.html,2014 Ford F-150 FX4KING R,0,,1FTFW1ET3EFB34023,,6cylinders,4wd,gas,64604,,,clean,automatic,,https://images.craigslist.org/00f0f_6S2gbIbrWIQ_600x450.jpg,
https://redding.craigslist.org/ctd/d/las-vegas-2002-ford-f150-xl-short-bed/7079362721.html,2002 Ford F-150 XL,7995,2002,,excellent,8cylinders,rwd,gas,,black,full-size,clean,automatic,pickup,https://images.craigslist.org/01414_fI6WtXYrFTc_600x450.jpg,
https://redding.craigslist.org/ctd/d/redding-2014-ford-150-4x4-4wd-f150/7079003136.html,2014 Ford F-150,0,,1FTFW1ET3EFB34023,,6cylinders,4wd,gas,64604,,,clean,automatic,truck,https://images.craigslist.org/00f0f_6S2gbIbrWIQ_600x450.jpg,
https://redding.craigslist.org/ctd/d/redding-2011-ford-150-4x4-4wd-f150/7078939566.html,2011 Ford F-150 FX4LARIAT,0,,1FTFX1EF0BFB78712,,8cylinders,4wd,gas,91628,,,clean,automatic,,https://images.craigslist.org/00f0f_70fPn9qz25x_600x450.jpg,
https://redding.craigslist.org/cto/d/red-bluff-2004-ford-f150-lariat/7078738930.html,2004 2004 ford f-150,7500,2004,,good,8cylinders,4wd,gas,2004,black,full-size,clean,automatic,pickup,https://images.craigslist.org/00v0v_OQUizXwZZS_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2011-ford-150-4wd-supercrew/7078698357.html,2011 Ford F-150,22999,2011,1FTFW1R68BFD32676,excellent,8cylinders,4wd,gas,181318,red,full-size,clean,automatic,pickup,https://images.craigslist.org/00r0r_9G3iQ9Kjewo_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2009-ford-150-with-only-52k/7078696229.html,2009 Ford F-150,11500,2009,1FTRF12W29KC00053,excellent,8cylinders,rwd,gas,52353,green,full-size,clean,automatic,pickup,https://images.craigslist.org/00C0C_f1Eao28DF0O_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2009-ford-150-with-only-40k/7078695710.html,2009 Ford F-150,11999,2009,1FTRF12W09KC00052,excellent,8cylinders,rwd,gas,40067,green,full-size,clean,automatic,pickup,https://images.craigslist.org/00505_3h9e7j0i3Ve_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2008-ford-150-2wd-reg-cab/7078695557.html,2008 Ford F-150,10999,2008,1FTRF12228KD62888,excellent,6cylinders,rwd,gas,83855,green,full-size,clean,automatic,pickup,https://images.craigslist.org/00t0t_gUxG8P4iZqi_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2009-ford-150-4wd-supercrew/7078681675.html,2009 Ford F-150,12999,2009,1FTPW14VX9FA28049,excellent,8cylinders,4wd,gas,149328,grey,full-size,clean,automatic,pickup,https://images.craigslist.org/01313_lOxsWZ5Ru1R_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2011-ford-150-4wd-supercrew/7078681207.html,2011 Ford F-150,12999,2011,1FTFW1EF9BFA77865,excellent,8cylinders,4wd,gas,168336,grey,full-size,clean,automatic,pickup,https://images.craigslist.org/00S0S_fjlMuPxizo8_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2012-ford-150-4wd-supercab-xl/7078680549.html,2012 Ford F-150,16999,2012,1FTFX1EF3CFD02523,excellent,8cylinders,4wd,gas,76089,white,full-size,clean,automatic,,https://images.craigslist.org/00A0A_3GzcuGImsyx_600x450.jpg,
https://redding.craigslist.org/ctd/d/redding-2013-ford-150-4x4-4wd-f150/7078374913.html,2013 Ford F-150 FX4LARIAT,0,,1FTFX1EF4DFA70449,,8cylinders,4wd,gas,62411,,,clean,automatic,,https://images.craigslist.org/00k0k_7iw2HX49A6b_600x450.jpg,
https://redding.craigslist.org/cto/d/palo-cedro-2012-xl-f150-supercab-longbed/7078302288.html,2012 ford f-150,11000,2012,,excellent,8cylinders,rwd,gas,,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00t0t_jq5xizMZrR0_600x450.jpg,
https://redding.craigslist.org/ctd/d/artois-2012-ford-150-4wd-supercrew-145/7077786319.html,2012 Ford F-150,19995,2012,1FTFW1EF8CFA30151,excellent,8cylinders,4wd,gas,82102,white,,clean,automatic,pickup,https://images.craigslist.org/00E0E_b2Vjb3kHUVY_600x450.jpg,
https://redding.craigslist.org/cto/d/palo-cedro-2012-xl-f150-supercab-longbed/7077695313.html,2012 ford f-150,11900,2012,,excellent,8cylinders,rwd,gas,,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00t0t_jq5xizMZrR0_600x450.jpg,
https://redding.craigslist.org/cto/d/sacramento-f150/7077452952.html,2008 Ford F-150,11500,2008,,,8cylinders,rwd,gas,106,,,clean,automatic,truck,https://images.craigslist.org/00B0B_81TjoHU9zPy_600x450.jpg,
https://redding.craigslist.org/cto/d/redding-2014-ford-150/7077355649.html,2014 ford f-150,19000,2014,,excellent,other,4wd,gas,127000,white,full-size,clean,automatic,truck,https://images.craigslist.org/01616_cxLVSwC6Lxs_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2013-ford-150-f-svt-raptor/7077285339.html,2013 FORD F-150,0,,1FTFW1R62DFA07900,,,4wd,gas,96777,,,clean,automatic,pickup,https://images.craigslist.org/00r0r_g4b4SLuZn0Q_600x450.jpg,
https://redding.craigslist.org/ctd/d/redding-2014-ford-150-f150-truck-crew/7076906201.html,2014 Ford F-150,0,,1FTFW1CF8EKE01709,,8cylinders,rwd,gas,84680,,,clean,automatic,,https://images.craigslist.org/00a0a_qIruqtza3O_600x450.jpg,
https://redding.craigslist.org/cto/d/redding-2006-ford-150/7076742223.html,2006 ford f-150 Triton,16500,2006,1FTPW14556KD87473,excellent,8cylinders,4wd,gas,71000,red,full-size,clean,automatic,pickup,https://images.craigslist.org/00f0f_55EVNoyV3Ju_600x450.jpg,
https://siskiyou.craigslist.org/cto/d/montague-1996-ford-150/7081755809.html,1996 ford f-150,1500,1996,,fair,6cylinders,4wd,gas,121000,white,,clean,automatic,truck,https://images.craigslist.org/00n0n_5FUdnX6UY6l_600x450.jpg,
https://mendocino.craigslist.org/ctd/d/ukiah-2019-ford-150-f-king-ranch/7082400482.html,2019 FORD F-150,44858,2019,1FTEW1E49KFB48816,,,4wd,gas,28291,white,,clean,automatic,pickup,https://images.craigslist.org/00G0G_gzR1vk5YTEJ_600x450.jpg,
https://mendocino.craigslist.org/ctd/d/ukiah-2018-ford-150-f-xlt/7079924775.html,2018 FORD F-150,25967,2018,1FTEW1C51JKE48836,,,fwd,gas,26968,red,,clean,automatic,pickup,https://images.craigslist.org/00v0v_glBiGPsZJD3_600x450.jpg,
