url,car,price,model year,VIN,condition,cylinders,drive,fuel,odometer,paint color,size,title status,transmission,type,pic,
https://redding.craigslist.org/ctd/d/sacramento-2010-gmc-sierra-3500hd-slt/7080053117.html,2010 GMC SIERRA,29999,2010,1GT7K4B62AF104716,,,4wd,diesel,158820,white,,clean,automatic,pickup,https://images.craigslist.org/01717_jKq84LOK2lI_600x450.jpg,
https://redding.craigslist.org/ctd/d/portland-2011-gmc-sierra-2500-diesel/7079967247.html,2011 GMC Sierra 2500,0,,1GT120C81BF110233,,8cylinders,4wd,diesel,197648,,,clean,automatic,truck,https://images.craigslist.org/00T0T_7JlFtQgAtSN_600x450.jpg,
https://redding.craigslist.org/ctd/d/rocklin-2018-gmc-sierra-l-v8-only-8k/7079832767.html,2018 GMC Sierra 1500,24980,2018,1GTN1LEC5JZ904060,,8cylinders,,gas,6036,white,,clean,automatic,pickup,https://images.craigslist.org/00F0F_kwyaLdNdDSW_600x450.jpg,
https://redding.craigslist.org/ctd/d/redding-2010-gmc-sierra-x4-4wd-truck/7079559701.html,2010 GMC Sierra 1500,0,,3GTRKVE35AG258142,,8cylinders,4wd,gas,106128,,,clean,automatic,truck,https://images.craigslist.org/00a0a_dMqJYZOAJU2_600x450.jpg,
https://redding.craigslist.org/ctd/d/anderson-2011-gmc-sierra-1500-crewcab/7079346287.html,2011 gmc sierra 1500,12911,2011,3GTP2VE30BG359890,excellent,8cylinders,4wd,gas,196241,silver,,clean,automatic,truck,https://images.craigslist.org/00q0q_kFB83DmaE3O_600x450.jpg,
https://redding.craigslist.org/ctd/d/citrus-heights-2004-gmc-sierra-2500/7079172568.html,2004 gmc sierra 2500 utility truck,7999,2004,,excellent,8cylinders,,gas,84740,,,clean,automatic,truck,https://images.craigslist.org/00f0f_8PVpi9lz9ih_600x450.jpg,
https://redding.craigslist.org/ctd/d/anderson-2011-gmc-sierra-1500-crewcab/7078701957.html,2011 gmc sierra 1500,12911,2011,3GTP2VE30BG359890,excellent,8cylinders,4wd,gas,196241,silver,,clean,automatic,truck,https://images.craigslist.org/00q0q_kFB83DmaE3O_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2008-gmc-sierra-wd-crew-cab/7078697443.html,2008 GMC Sierra 1500,11999,2008,2GTEC13C581211753,excellent,8cylinders,rwd,gas,165727,blue,full-size,clean,automatic,pickup,https://images.craigslist.org/00Q0Q_bORuSwQzuxq_600x450.jpg,
https://redding.craigslist.org/ctd/d/sacramento-2013-gmc-sierra-3500hd-4wd/7078691099.html,2013 GMC Sierra 3500HD,28999,2013,1GD423C85DF216794,excellent,8cylinders,4wd,diesel,151230,red,full-size,clean,automatic,pickup,https://images.craigslist.org/00K0K_imaHHw77soR_600x450.jpg,
https://redding.craigslist.org/ctd/d/anderson-2011-gmc-sierra-1500-crewcab/7078033149.html,2011 gmc sierra 1500,12911,2011,3GTP2VE30BG359890,excellent,8cylinders,4wd,gas,196241,silver,,clean,automatic,truck,https://images.craigslist.org/00q0q_kFB83DmaE3O_600x450.jpg,
https://redding.craigslist.org/ctd/d/citrus-heights-2015-gmc-sierra-2500/7077984151.html,2015 gmc 2500 sierra double cab,19999,2015,,excellent,8cylinders,,gas,173085,,,clean,automatic,truck,https://images.craigslist.org/00Y0Y_kDaPcAqTXWD_600x450.jpg,
https://redding.craigslist.org/ctd/d/redding-2007-gmc-sierra-1500-sle1-2wd/7077876350.html,2007 GMC Sierra 1500 SLE1,11977,2007,1GTEC19C97Z513396,,8cylinders,rwd,gas,107428,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00A0A_4IjEwV4qOtu_600x450.jpg,
https://redding.craigslist.org/ctd/d/rocklin-2018-gmc-sierra-l-v8-only-11k/7077787463.html,2018 GMC Sierra 1500,24980,2018,1GTN1LEC4JZ903708,,8cylinders,,gas,11660,white,,clean,automatic,pickup,https://images.craigslist.org/00j0j_kvM9lA8xVXl_600x450.jpg,
https://redding.craigslist.org/ctd/d/artois-2014-gmc-sierra-wd-double-cab/7077787380.html,2014 GMC Sierra 1500,23995,2014,1GTR1TEH7EZ256854,excellent,6cylinders,rwd,gas,40722,,,clean,automatic,,https://images.craigslist.org/00z0z_hrbMcs5pNG_600x450.jpg,
https://redding.craigslist.org/ctd/d/hayward-2018-gmc-sierra-1500/7077381959.html,2018 GMC Sierra 1500,25995,2018,1GTN1LEC6JZ902219,,,,gas,8372,white,,clean,other,,https://images.craigslist.org/00x0x_dzJ5K5VefPP_600x450.jpg,
https://redding.craigslist.org/ctd/d/rocklin-2018-gmc-sierra-only-6k-miles/7077269550.html,2018 GMC Sierra 1500,24980,2018,1GTN1LEC8JZ905235,,8cylinders,,gas,6311,white,,clean,automatic,pickup,https://images.craigslist.org/01414_3BIABWh3547_600x450.jpg,
https://redding.craigslist.org/ctd/d/auburn-2007-gmc-sierra-3500-classic-2wd/7076501459.html,2007 GMC Sierra 3500 Classic,27950,2007,1GDJC34D17E183346,excellent,,,diesel,46515,white,,clean,automatic,pickup,https://images.craigslist.org/00808_f3KSkP6xIuN_600x450.jpg,
https://redding.craigslist.org/cto/d/millville-73-gmc-1-2/7076026984.html,1973 gmc sierra,4995,1973,,excellent,8cylinders,rwd,gas,,red,full-size,clean,automatic,pickup,,
https://redding.craigslist.org/ctd/d/sacramento-2010-gmc-sierra-3500hd-slt/7075590113.html,2010 GMC SIERRA,29999,2010,1GT7K4B62AF104716,,,4wd,diesel,158820,white,,clean,automatic,pickup,https://images.craigslist.org/01717_jKq84LOK2lI_600x450.jpg,
https://redding.craigslist.org/ctd/d/redding-2007-gmc-sierra-1500-sle1-2wd/7074863394.html,2007 GMC Sierra 1500 SLE1,11977,2007,1GTEC19C97Z513396,,8cylinders,rwd,gas,107428,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00A0A_4IjEwV4qOtu_600x450.jpg,
https://redding.craigslist.org/ctd/d/anderson-2011-gmc-sierra-1500-crewcab/7074332356.html,2011 gmc sierra 1500,12911,2011,3GTP2VE30BG359890,excellent,8cylinders,4wd,gas,196241,silver,,clean,automatic,truck,https://images.craigslist.org/00q0q_kFB83DmaE3O_600x450.jpg,
https://mendocino.craigslist.org/ctd/d/lakeport-2019-gmc-sierra-1500-truck-slt/7080375372.html,2019 GMC Sierra 1500,0,,3GTU9DEL7KG107207,excellent,8cylinders,4wd,gas,9945,silver,mid-size,clean,automatic,truck,https://images.craigslist.org/00t0t_7SE4vjP4Q09_600x450.jpg,
https://mendocino.craigslist.org/ctd/d/finley-2003-gmc-sierra-x4-ext-cab-seats/7079780095.html,2003 gmc sierra 2500hd,8500,2003,1GTGK29U43Z182604,excellent,8cylinders,4wd,gas,,white,,clean,automatic,pickup,https://images.craigslist.org/00w0w_afK0setO4yp_600x450.jpg,
https://mendocino.craigslist.org/ctd/d/finley-gmc-sierra-pickup-custom-lifted/7079772738.html,1999 gmc sierra 1500,10900,1999,1GTEK14T2XZ537159,excellent,8cylinders,4wd,gas,154415,,,clean,automatic,,https://images.craigslist.org/00O0O_izoEkSfx2g7_600x450.jpg,
https://medford.craigslist.org/ctd/d/albany-2012-gmc-sierra-2500hd-slt-4x4/7082963795.html,2012 GMC Sierra 2500HD SLT 4x4 4dr Cr,28995,2012,1GT121E80CF135757,,,,diesel,143461,,,clean,automatic,,https://images.craigslist.org/01717_eGRwuaFQHS5_600x450.jpg,
https://medford.craigslist.org/ctd/d/rocklin-2018-gmc-sierra-l-v8-only-11k/7082816180.html,2018 GMC SIERRA,24980,2018,1GTN1LEC7JZ901516,,,fwd,gas,11293,white,,clean,automatic,pickup,https://images.craigslist.org/00E0E_1Lt44v0xTCc_600x450.jpg,
https://medford.craigslist.org/ctd/d/cedar-ridge-2014-gmc-sierra-1500-sle/7082381457.html,2014 GMC Sierra 1500 SLE Z71 4x4,29900,2014,416104,excellent,8cylinders,4wd,gas,64173,grey,full-size,clean,automatic,pickup,https://images.craigslist.org/00o0o_hzlougYHzvP_600x450.jpg,
https://medford.craigslist.org/ctd/d/medford-2005-gmc-sierra-2500hd-crew-cab/7082245025.html,2005 GMC Sierra 2500HD,14475,2005,1GTHK23U55F967912,excellent,8cylinders,4wd,gas,128898,,full-size,clean,automatic,pickup,https://images.craigslist.org/00d0d_1ZqIOGhsFnw_600x450.jpg,
https://medford.craigslist.org/ctd/d/medford-2000-gmc-sierra-x4-extended-cab/7082150900.html,2000 GMC Sierra 1500,3277,2000,,good,8cylinders,4wd,gas,,grey,,clean,automatic,,https://images.craigslist.org/00202_5j34sV8XQjL_600x450.jpg,
https://medford.craigslist.org/cto/d/talent-must-sell-gmc-sierra/7081923270.html,2004 gmc sierra,8500,2004,,,,,diesel,,,,clean,automatic,,,
https://medford.craigslist.org/ctd/d/medford-2006-gmc-sierra-1500-crew-cab/7081877194.html,2006 GMC Sierra 1500,7975,2006,2GTEK13Z061266163,good,8cylinders,4wd,gas,227913,white,full-size,clean,automatic,pickup,https://images.craigslist.org/00s0s_cWLAEwH51zy_600x450.jpg,
https://medford.craigslist.org/ctd/d/medford-gmc-sierra-1500-sle-home-of-yes/7081577276.html,2000 gmc sierra 1500,4999,2000,,good,8cylinders,rwd,gas,171383,,full-size,clean,automatic,truck,https://images.craigslist.org/00D0D_fYwWZxPJ6Ur_600x450.jpg,
