url,car,price,model year,VIN,condition,cylinders,drive,fuel,odometer,paint color,size,title status,transmission,type,pic,
https://medford.craigslist.org/cto/d/grants-pass-93-honda/7078481532.html,1993 honda accord,600,1993,,good,4cylinders,4wd,gas,185000,silver,mid-size,missing,automatic,sedan,https://images.craigslist.org/00404_2IQpu6F6k9j_600x450.jpg,
https://medford.craigslist.org/cto/d/gold-hill-02-honda-accord-v6-4-door/7078451753.html,2002 honda accord,4000,2002,,good,6cylinders,fwd,gas,,white,mid-size,clean,automatic,sedan,https://images.craigslist.org/00e0e_1F9XzWijr8i_600x450.jpg,
https://medford.craigslist.org/cto/d/azalea-1998-honda-accord/7078076449.html,1998 honda accord,4500,1998,,excellent,6cylinders,fwd,gas,118000,purple,mid-size,clean,automatic,sedan,https://images.craigslist.org/01111_ibc4HeoVUBK_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-honda-accord/7077227655.html,2017 honda accord,12000,2017,,excellent,4cylinders,fwd,gas,39000,grey,compact,salvage,automatic,sedan,https://images.craigslist.org/00W0W_jbwedkSY9xG_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-honda-accord-v6-1999/7076733510.html,1999 honda accord 2-door coupe,3100,1999,,good,6cylinders,fwd,gas,,red,,clean,automatic,coupe,https://images.craigslist.org/00909_6fmed2FapW5_600x450.jpg,
https://medford.craigslist.org/cto/d/white-city-2001-honda-accord/7075981621.html,2001 2001 honda accord,1950,2001,,fair,4cylinders,fwd,gas,195000,red,compact,clean,manual,sedan,https://images.craigslist.org/00W0W_ioNZsTB7wEl_600x450.jpg,
https://medford.craigslist.org/cto/d/ashland-2015-honda-accord-ex-hybrid/7074005622.html,2015 honda accord hybrid,14988,2015,1HGCR6F5XFA010290,excellent,4cylinders,fwd,hybrid,72000,black,mid-size,clean,automatic,sedan,https://images.craigslist.org/01010_9izbz3yJSxU_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-honda-accord-1997-low-miles122k/7073918842.html,1997 1997 honda accord,3500,1997,,,,,gas,,,,clean,manual,,https://images.craigslist.org/00808_bH9knKWX1nE_600x450.jpg,
https://medford.craigslist.org/cto/d/murphy-good-driver/7073676455.html,1999 honda accord coupe,2000,1999,,fair,6cylinders,fwd,gas,181000,white,compact,salvage,automatic,coupe,https://images.craigslist.org/00D0D_kgwnhZRK7bI_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-honda-accord-2016/7071770227.html,2016 honda accord,13800,2016,,likenew,4cylinders,fwd,gas,30000,white,full-size,salvage,automatic,sedan,https://images.craigslist.org/00X0X_8q3llmM2NTc_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-99-honda-accord/7067296529.html,1999 1999 honda accord,1200,1999,,,,,gas,,,,clean,manual,,https://images.craigslist.org/00f0f_hcPecGo8092_600x450.jpg,
https://medford.craigslist.org/cto/d/medford-honda-accord-2016/7066855519.html,2016 honda accord,13900,2016,,likenew,4cylinders,fwd,gas,30000,white,full-size,salvage,automatic,sedan,https://images.craigslist.org/00X0X_8q3llmM2NTc_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-chevy-van-2002/7078597022.html,2002 Honda Accord,1000,2002,1GCGG25R121228244,fair,,,gas,156754,red,full-size,clean,automatic,mini-van,https://images.craigslist.org/00L0L_8UvIotnREFD_600x450.jpg,
https://chico.craigslist.org/cto/d/sacramento-2004-honda-accord-coupe/7077501970.html,2004 Honda Accord,4900,2004,,,,,gas,,,,clean,automatic,,https://images.craigslist.org/00404_aJ0GBSowQ8p_600x450.jpg,
https://chico.craigslist.org/cto/d/red-bluff-1998-accord-coupe/7077289944.html,1998 Honda Accord,1600,1998,,,,,gas,,,,salvage,automatic,,https://images.craigslist.org/00f0f_1xaX9wtBIwl_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-2006-honda-accord-ex/7074781407.html,2006 honda accord ex-l,4995,2006,1HGCM5687A012792,good,4cylinders,fwd,gas,155489,blue,,clean,automatic,sedan,https://images.craigslist.org/00k0k_4K0hvbb3sPi_600x450.jpg,
https://chico.craigslist.org/cto/d/oroville-honda-accord/7073730254.html,2002 2002 honda accord,2900,2002,,,,,gas,,,,clean,automatic,,https://images.craigslist.org/00v0v_59s4DjZhKk3_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-1997-honda-accord/7068310889.html,1997 honda accord,1300,1997,,good,4cylinders,fwd,gas,,red,mid-size,clean,automatic,coupe,https://images.craigslist.org/00A0A_2ZdNRjI70nv_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-2004-honda-accord-ex-v6-must-sell/7067331936.html,2004 Honda Accord EX-L V6,3000,2004,,good,6cylinders,fwd,gas,233000,silver,,clean,automatic,sedan,https://images.craigslist.org/00p0p_8pTwWJZ3tWz_600x450.jpg,
https://chico.craigslist.org/cto/d/chico-2017-honda-accord/7062272425.html,2017 honda accord,16500,2017,,excellent,4cylinders,fwd,gas,22800,grey,,clean,automatic,,https://images.craigslist.org/00g0g_lP0TORQeUvE_600x450.jpg,
https://klamath.craigslist.org/cto/d/beatty-98-honda/7065784856.html,1998 honda accord ex,1500,1998,1HGCG5540WA145142,good,4cylinders,fwd,gas,,green,mid-size,clean,manual,sedan,https://images.craigslist.org/00X0X_7jCkghtUjJI_600x450.jpg,
